i    j    dx   dy   dz        Jij             χ⁰↑    χ⁰↓
1    1    5    3    4         NaN             NaN    0.348402E-03
1    1    5    4    3         NaN             NaN    0.348402E-03
1    1   -1   -2   -5         NaN             NaN   -0.165164E-03
1    1    1    2    5         NaN             NaN   -0.165164E-03
1    1   -1   -5   -2         NaN             NaN   -0.165164E-03
1    1    1    5    2         NaN             NaN   -0.165164E-03
1    1   -2   -1   -5         NaN             NaN    0.249732E-04
1    1    2    1    5         NaN             NaN    0.249732E-04
1    1   -2   -5   -1         NaN             NaN    0.249732E-04
1    1    2    5    1         NaN             NaN    0.249732E-04
1    1   -1    1    4         NaN             NaN    0.200739E-03
1    1    1   -1   -4         NaN             NaN    0.200739E-03
1    1   -1    4    1         NaN             NaN    0.200739E-03
1    1    1   -4   -1         NaN             NaN    0.200739E-03
1    1   -3    1    2         NaN             NaN   -0.996699E-04
1    1   -3    2    1         NaN             NaN   -0.996699E-04
1    1    3   -2   -1         NaN             NaN   -0.996699E-04
1    1    3   -1   -2         NaN             NaN   -0.996699E-04
1    1   -5   -1   -2         NaN             NaN   -0.152867E-03
1    1    5    1    2         NaN             NaN   -0.152867E-03
1    1   -5   -2   -1         NaN             NaN   -0.152867E-03
1    1    5    2    1         NaN             NaN   -0.152867E-03
1    1   -1    1   -4         NaN             NaN    0.331043E-03
1    1    1   -1    4         NaN             NaN    0.331043E-03
1    1   -1   -4    1         NaN             NaN    0.331043E-03
1    1    1    4   -1         NaN             NaN    0.331043E-03
1    1   -4   -1    1         NaN             NaN    0.137834E-04
1    1   -4    1   -1         NaN             NaN    0.137834E-04
1    1    4   -1    1         NaN             NaN    0.137834E-04
1    1    4    1   -1         NaN             NaN    0.137834E-04
1    1   -2   -1    3         NaN             NaN    0.406803E-04
1    1    2    1   -3         NaN             NaN    0.406803E-04
1    1   -2    3   -1         NaN             NaN    0.406803E-04
1    1    2   -3    1         NaN             NaN    0.406803E-04
1    1   -1   -2    3         NaN             NaN   -0.312304E-03
1    1   -1    3   -2         NaN             NaN   -0.312304E-03
1    1    1   -3    2         NaN             NaN   -0.312304E-03
1    1    1    2   -3         NaN             NaN   -0.312304E-03
1    1   -2   -5   -4         NaN             NaN   -0.175285E-03
1    1   -2   -4   -5         NaN             NaN   -0.175285E-03
1    1    2    4    5         NaN             NaN   -0.175285E-03
1    1    2    5    4         NaN             NaN   -0.175285E-03
1    1   -4   -5   -4         NaN             NaN   -0.114996E-03
1    1   -4   -4   -5         NaN             NaN   -0.114996E-03
1    1    4    4    5         NaN             NaN   -0.114996E-03
1    1    4    5    4         NaN             NaN   -0.114996E-03
1    1   -5   -4   -4         NaN             NaN    0.281969E-03
1    1    5    4    4         NaN             NaN    0.281969E-03
1    1   -1   -3   -5         NaN             NaN   -0.601688E-03
1    1    1    3    5         NaN             NaN   -0.601688E-03
1    1   -1   -5   -3         NaN             NaN   -0.601688E-03
1    1    1    5    3         NaN             NaN   -0.601688E-03
1    1   -4   -2   -5         NaN             NaN   -0.700988E-03
1    1    4    2    5         NaN             NaN   -0.700988E-03
1    1   -4   -5   -2         NaN             NaN   -0.700988E-03
1    1    4    5    2         NaN             NaN   -0.700988E-03
1    1   -1    2    4         NaN             NaN    0.312939E-03
1    1   -1    4    2         NaN             NaN    0.312939E-03
1    1    1   -4   -2         NaN             NaN    0.312939E-03
1    1    1   -2   -4         NaN             NaN    0.312939E-03
1    1   -5   -4   -2         NaN             NaN    0.823239E-04
1    1   -5   -2   -4         NaN             NaN    0.823239E-04
1    1    5    2    4         NaN             NaN    0.823239E-04
1    1    5    4    2         NaN             NaN    0.823239E-04
1    1   -1   -5   -1         NaN             NaN    0.112646E-04
