j-coordinate,Xzz
"(1.0, -5.0, 1.0)",-0.00013498037207155004
"(3.0, -3.0, -3.0)",0.00014133381222022616
"(3.0, -3.0, 3.0)",0.00014133381222022619
"(3.0, 3.0, -3.0)",0.00014133381222022616
"(6.0, 0.0, 1.0)",-9.48007753578794e-05
"(6.0, 0.0, 3.0)",0.00012013509666305073
"(6.0, 1.0, 0.0)",-9.480077535787938e-05
"(6.0, 3.0, 0.0)",0.00012013509666305073
"(-7.0, -4.0, -4.0)",-3.292401060632614e-05
"(-7.0, -3.0, -3.0)",-3.205931233448615e-05
"(-6.0, -6.0, -3.0)",0.00011888734661436041
"(-4.0, -7.0, -4.0)",-3.292401060632614e-05
"(-4.0, -4.0, -7.0)",-3.292401060632614e-05
"(-4.0, 0.0, 3.0)",-5.30178709088426e-05
"(-4.0, 3.0, 0.0)",-5.3017870908842585e-05
"(-3.0, -7.0, -3.0)",-3.205931233448615e-05
"(-3.0, -3.0, -7.0)",-3.205931233448615e-05
"(-3.0, 0.0, 4.0)",-5.3017870908842585e-05
"(-3.0, 4.0, 0.0)",-5.301787090884259e-05
"(-1.0, -6.0, 0.0)",-9.480077535787942e-05
"(-1.0, -1.0, 5.0)",-0.00013498037207155
"(-1.0, 0.0, -6.0)",-9.480077535787941e-05
"(0.0, -4.0, 3.0)",-5.3017870908842585e-05
"(0.0, -3.0, 4.0)",-5.301787090884259e-05
"(0.0, -1.0, -6.0)",-9.480077535787941e-05
"(0.0, 1.0, 6.0)",-9.480077535787942e-05
"(0.0, 3.0, -4.0)",-5.30178709088426e-05
"(0.0, 4.0, -3.0)",-5.30178709088426e-05
"(1.0, 0.0, 6.0)",-9.480077535787941e-05
"(1.0, 1.0, -5.0)",-0.00013498037207155004
"(1.0, 6.0, 0.0)",-9.480077535787942e-05
"(3.0, -4.0, 0.0)",-5.30178709088426e-05
"(3.0, 0.0, -4.0)",-5.301787090884261e-05
"(3.0, 3.0, 7.0)",-3.205931233448615e-05
"(3.0, 7.0, 3.0)",-3.205931233448615e-05
"(4.0, -3.0, 0.0)",-5.30178709088426e-05
"(4.0, 0.0, -3.0)",-5.30178709088426e-05
"(4.0, 4.0, 7.0)",-3.292401060632614e-05
"(4.0, 7.0, 4.0)",-3.292401060632614e-05
"(6.0, 6.0, 3.0)",0.00011888734661436041
"(7.0, 3.0, 3.0)",-3.205931233448615e-05
"(7.0, 4.0, 4.0)",-3.292401060632614e-05
"(-6.0, -3.0, -6.0)",0.00011888734661436041
"(-5.0, 1.0, 1.0)",-0.00013498037207155007
"(-3.0, -6.0, -6.0)",0.00011888734661436041
"(-3.0, -6.0, 0.0)",0.00012013509666305073
"(-3.0, 0.0, -6.0)",0.00012013509666305073
"(0.0, -3.0, -6.0)",0.00012013509666305073
"(0.0, 3.0, 6.0)",0.00012013509666305073
"(3.0, 0.0, 6.0)",0.00012013509666305073
"(3.0, 6.0, 0.0)",0.00012013509666305073
"(3.0, 6.0, 6.0)",0.00011888734661436041
"(5.0, -1.0, -1.0)",-0.00013498037207155004
"(6.0, 3.0, 6.0)",0.00011888734661436041
"(-7.0, -4.0, -3.0)",-3.2956791250583e-05
"(-7.0, -3.0, -4.0)",-3.2956791250583e-05
"(-4.0, -7.0, -3.0)",-3.2956791250583e-05
"(-4.0, -3.0, -7.0)",-3.2956791250583e-05
"(-4.0, -1.0, 3.0)",-4.45479303784957e-05
"(-4.0, 3.0, -1.0)",-4.454793037849569e-05
"(-3.0, -7.0, -4.0)",-3.2956791250583e-05
"(-3.0, -4.0, -7.0)",-3.2956791250583e-05
"(-3.0, 1.0, 4.0)",-4.4547930378495706e-05
"(-3.0, 4.0, 1.0)",-4.45479303784957e-05
"(-1.0, -4.0, 3.0)",-4.454793037849569e-05
"(-1.0, 3.0, -4.0)",-4.45479303784957e-05
"(1.0, -3.0, 4.0)",-4.45479303784957e-05
"(1.0, 4.0, -3.0)",-4.454793037849569e-05
"(3.0, -4.0, -1.0)",-4.4547930378495706e-05
"(3.0, -1.0, -4.0)",-4.4547930378495706e-05
"(3.0, 4.0, 7.0)",-3.2956791250583e-05
"(3.0, 7.0, 4.0)",-3.2956791250583e-05
"(4.0, -3.0, 1.0)",-4.4547930378495706e-05
"(4.0, 1.0, -3.0)",-4.4547930378495706e-05
"(4.0, 3.0, 7.0)",-3.2956791250583e-05
"(4.0, 7.0, 3.0)",-3.2956791250583e-05
"(7.0, 3.0, 4.0)",-3.2956791250583e-05
"(7.0, 4.0, 3.0)",-3.2956791250583e-05
"(-5.0, -5.0, 0.0)",0.0004311893291224773
"(-5.0, 0.0, -5.0)",0.0004311893291224773
"(0.0, -5.0, -5.0)",0.0004311893291224773
"(0.0, 5.0, 5.0)",0.0004311893291224773
"(5.0, 0.0, 5.0)",0.0004311893291224773
"(5.0, 5.0, 0.0)",0.0004311893291224773
