i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓ 
1    1    4    2   -1         NaN             NaN    0.143776E-05
1    1    4    2    5         NaN             NaN    0.143776E-05
1    1    5    3    1         NaN             NaN    0.143776E-05
1    1   -5   -4   -4         NaN             NaN    0.809228E-06
1    1   -5   -4   -2         NaN             NaN    0.143776E-05
1    1   -5   -2   -4         NaN             NaN    0.143776E-05
1    1   -5   -1   -3         NaN             NaN    0.143776E-05
1    1   -5   -1   -1         NaN             NaN    0.809228E-06
1    1   -4   -5   -4         NaN             NaN    0.809228E-06
1    1   -4   -5   -2         NaN             NaN    0.143776E-05
1    1   -4   -4   -5         NaN             NaN    0.809228E-06
1    1   -4    0    1         NaN             NaN    0.809228E-06
1    1   -4    1   -2         NaN             NaN    0.143776E-05
