j-coordinate,Xzz
"(0.0, -6.0, -2.0)",4.7691114513800424e-06
"(0.0, -2.0, -6.0)",4.7691114513800424e-06
"(0.0, 2.0, 6.0)",4.769111451380042e-06
"(0.0, 6.0, 2.0)",4.769111451380042e-06
"(2.0, -4.0, 2.0)",4.77056393405976e-06
"(2.0, 0.0, 6.0)",4.769111451380042e-06
"(2.0, 2.0, -4.0)",4.77056393405976e-06
"(2.0, 6.0, 0.0)",4.769111451380042e-06
"(4.0, -2.0, -2.0)",4.77056393405976e-06
"(4.0, 6.0, 6.0)",4.771651545275583e-06
"(6.0, 0.0, 2.0)",4.769111451380042e-06
"(6.0, 2.0, 0.0)",4.769111451380042e-06
"(6.0, 4.0, 6.0)",4.771651545275583e-06
"(6.0, 6.0, 4.0)",4.771651545275583e-06
"(-7.0, -4.0, -4.0)",2.769085983395903e-06
"(-7.0, -3.0, -3.0)",2.7685116204786004e-06
"(-6.0, -6.0, -5.0)",2.865130198885827e-06
"(-6.0, -6.0, -3.0)",2.2973695915258005e-06
"(-6.0, -5.0, -6.0)",2.865130198885827e-06
"(-6.0, -3.0, -6.0)",2.2973695915258005e-06
"(-6.0, -3.0, 0.0)",2.2963519297579176e-06
"(-6.0, -1.0, 0.0)",2.862377969961824e-06
"(-6.0, 0.0, -3.0)",2.2963519297579176e-06
"(-6.0, 0.0, -1.0)",2.862377969961824e-06
"(-5.0, -6.0, -6.0)",2.865130198885827e-06
"(-4.0, -7.0, -4.0)",2.769085983395903e-06
"(-4.0, -4.0, -7.0)",2.769085983395903e-06
"(-4.0, 0.0, 3.0)",2.7675329032627668e-06
"(-4.0, 3.0, 0.0)",2.7675329032627668e-06
"(-3.0, -6.0, -6.0)",2.2973695915258005e-06
"(-3.0, -6.0, 0.0)",2.2963519297579176e-06
"(-3.0, -3.0, -7.0)",2.7685116204786004e-06
"(-3.0, -3.0, 3.0)",2.2967467858169245e-06
"(-3.0, 0.0, -6.0)",2.2963519297579176e-06
"(-3.0, 0.0, 4.0)",2.7675329032627668e-06
"(-3.0, 3.0, -3.0)",2.2967467858169245e-06
"(-3.0, 3.0, 3.0)",2.2967467858169245e-06
"(-3.0, 4.0, 0.0)",2.7675329032627668e-06
"(-1.0, -6.0, 0.0)",2.862377969961824e-06
"(-1.0, -1.0, 5.0)",2.8629554808630836e-06
"(-1.0, 0.0, -6.0)",2.862377969961824e-06
"(-1.0, 5.0, -1.0)",2.8629554808630836e-06
"(0.0, -6.0, -3.0)",2.2963519297579176e-06
"(0.0, -6.0, -1.0)",2.862377969961824e-06
"(0.0, -4.0, 3.0)",2.7675329032627668e-06
"(0.0, -3.0, -6.0)",2.2963519297579176e-06
"(0.0, -3.0, 4.0)",2.7675329032627668e-06
"(0.0, -1.0, -6.0)",2.862377969961824e-06
"(0.0, 1.0, 6.0)",2.862377969961824e-06
"(0.0, 3.0, -4.0)",2.7675329032627668e-06
"(0.0, 3.0, 6.0)",2.2963519297579176e-06
"(0.0, 4.0, -3.0)",2.7675329032627668e-06
"(0.0, 6.0, 1.0)",2.862377969961824e-06
"(0.0, 6.0, 3.0)",2.2963519297579176e-06
"(1.0, -5.0, 1.0)",2.8629554808630836e-06
"(1.0, 0.0, 6.0)",2.862377969961824e-06
"(1.0, 1.0, -5.0)",2.8629554808630836e-06
"(1.0, 6.0, 0.0)",2.862377969961824e-06
"(3.0, -4.0, 0.0)",2.7675329032627668e-06
"(3.0, -3.0, -3.0)",2.2967467858169245e-06
"(3.0, -3.0, 3.0)",2.2967467858169245e-06
"(3.0, 0.0, -4.0)",2.7675329032627668e-06
"(3.0, 0.0, 6.0)",2.2963519297579176e-06
"(3.0, 3.0, -3.0)",2.2967467858169245e-06
"(3.0, 3.0, 7.0)",2.7685116204786004e-06
"(3.0, 6.0, 0.0)",2.2963519297579176e-06
"(3.0, 6.0, 6.0)",2.2973695915258005e-06
"(4.0, -3.0, 0.0)",2.7675329032627668e-06
"(4.0, 0.0, -3.0)",2.7675329032627668e-06
"(4.0, 4.0, 7.0)",2.769085983395903e-06
"(4.0, 7.0, 4.0)",2.769085983395903e-06
"(5.0, 6.0, 6.0)",2.865130198885827e-06
"(6.0, 0.0, 1.0)",2.862377969961824e-06
"(6.0, 0.0, 3.0)",2.2963519297579176e-06
"(6.0, 1.0, 0.0)",2.862377969961824e-06
"(6.0, 3.0, 0.0)",2.2963519297579176e-06
"(6.0, 3.0, 6.0)",2.2973695915258005e-06
"(6.0, 5.0, 6.0)",2.865130198885827e-06
"(6.0, 6.0, 3.0)",2.2973695915258005e-06
"(6.0, 6.0, 5.0)",2.865130198885827e-06
"(7.0, 3.0, 3.0)",2.7685116204786004e-06
"(7.0, 4.0, 4.0)",2.769085983395903e-06
"(-5.0, 1.0, 1.0)",2.8629554808630836e-06
"(-3.0, -7.0, -3.0)",2.7685116204786004e-06
"(3.0, 7.0, 3.0)",2.7685116204786004e-06
"(5.0, -1.0, -1.0)",2.8629554808630836e-06
"(-7.0, -4.0, -3.0)",2.032365328780991e-06
"(-7.0, -3.0, -4.0)",2.032365328780991e-06
"(-4.0, 3.0, -1.0)",2.031564769542612e-06
"(-3.0, 4.0, 1.0)",2.031564769542612e-06
"(3.0, -4.0, -1.0)",2.031564769542612e-06
"(4.0, -3.0, 1.0)",2.031564769542612e-06
"(7.0, 3.0, 4.0)",2.032365328780991e-06
"(7.0, 4.0, 3.0)",2.032365328780991e-06
